num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6473	64497.885754	98.875722	1.696406	-0.521498	34.289056
6475	64499.973600	98.898590	1.623636	-0.522634	28.176815
6477	64502.060509	98.885727	1.644028	-0.522888	28.371429
6479	64504.145424	98.789252	1.616608	-0.524435	31.754624
6481	64506.233174	98.558333	1.582017	-0.522591	28.114719
6483	64508.318403	98.469613	1.589412	-0.521809	29.875487
6485	64510.404643	98.517874	1.554880	-0.522399	29.391871
6487	64512.490471	98.206300	1.544665	-0.522144	28.383970
6489	64514.575826	98.243815	1.474838	-0.521765	28.899640
6491	64516.661259	98.015085	1.432879	-0.521432	28.492488
6493	64518.746909	97.830085	1.432673	-0.521026	27.232526
6495	64520.831196	97.783342	1.425877	-0.521565	29.165030
6497	64522.916652	97.665087	1.385302	-0.522109	27.428698
6499	64525.002872	97.679586	1.367710	-0.521881	28.165889
6501	64527.088025	97.373834	1.351148	-0.522133	29.294714
6503	64529.174516	97.320965	1.323355	-0.522088	28.652424
6505	64531.261279	97.123177	1.327211	-0.521560	27.587891
6507	64533.348161	96.972317	1.287160	-0.520920	28.006238
6509	64535.434307	96.891552	1.284675	-0.520145	29.231872
6511	64537.520999	96.843376	1.256015	-0.520836	28.120912
6513	64539.606575	96.817186	1.222507	-0.519435	28.050492
6515	64541.692318	96.505831	1.201104	-0.519209	27.656717
6517	64543.777613	96.464638	1.195176	-0.520280	28.024920
6519	64545.863390	96.299099	1.169289	-0.520008	27.428412
6521	64547.948784	96.180806	1.153888	-0.520329	27.906410
6523	64550.033716	96.056299	1.132325	-0.520310	28.284680
6525	64552.119786	95.909710	1.097687	-0.520411	27.001010
6527	64554.205292	95.848232	1.071962	-0.520334	27.196998
6529	64556.291005	95.633861	1.050230	-0.520143	28.303082
6531	64558.377204	95.523744	1.042671	-0.520115	26.409775
6533	64560.463137	95.442659	1.042080	-0.520753	27.438560
6535	64562.549072	95.282574	0.999115	-0.520605	27.497322
6537	64564.635071	95.136265	0.969754	-0.520522	26.381046
6539	64566.720931	95.121934	0.942369	-0.520725	26.964647
6541	64568.806731	94.996125	0.928158	-0.520010	27.360764
6543	64570.892449	94.795236	0.916683	-0.520516	27.351724
6545	64572.977992	94.864351	0.886671	-0.520232	25.808192
6547	64575.062508	94.733607	0.866765	-0.519709	27.499375
6549	64577.147526	94.603951	0.864430	-0.520205	25.503944
6551	64579.232139	94.471655	0.832904	-0.518436	26.771754
6553	64581.317347	94.262052	0.818267	-0.517392	27.194294
6555	64583.402577	94.083469	0.798473	-0.517359	26.973792
6557	64585.488532	93.952353	0.781149	-0.517716	25.800305
6559	64587.574344	93.920337	0.761829	-0.517519	27.072931
6561	64589.660144	93.762697	0.740637	-0.517822	25.930667
6563	64591.746332	93.533304	0.730744	-0.517143	26.272219
6565	64593.832168	93.548123	0.707833	-0.518513	26.759327
6567	64595.917823	93.332931	0.704979	-0.518392	25.101907
6569	64598.003537	93.259247	0.679436	-0.518515	26.174699
6571	64600.088979	93.199842	0.642679	-0.518401	25.867207
6573	64602.174884	93.040889	0.628621	-0.517379	25.345783
6575	64604.260103	92.933265	0.615063	-0.518334	25.955392
6577	64606.345332	92.720549	0.605370	-0.519109	26.206785
6579	64608.430959	92.789318	0.585559	-0.519777	25.353878
6581	64610.516440	92.593778	0.562786	-0.519299	25.967374
6583	64612.602394	92.573775	0.539890	-0.519366	25.689794
6585	64614.688273	92.404169	0.525026	-0.519586	25.569867
6587	64616.774066	92.248771	0.517384	-0.520291	25.646242
6589	64618.860623	92.100434	0.507590	-0.520194	25.906254
6591	64620.947130	92.047832	0.481684	-0.519411	25.077847
6593	64623.033451	91.944941	0.477065	-0.519540	24.241839
6595	64625.119281	91.798695	0.452128	-0.519341	25.928214
6597	64627.205387	91.698540	0.435065	-0.518981	24.677732
6599	64629.291383	91.510087	0.407980	-0.519221	25.132857
6601	64631.377274	91.463185	0.380998	-0.519282	25.005706
6603	64633.462898	91.361516	0.369163	-0.518970	24.777232
6605	64635.548303	91.297805	0.364978	-0.519462	24.798229
6607	64637.633994	91.197620	0.348632	-0.519915	25.417626
6609	64639.719386	91.040837	0.328218	-0.519350	24.057148
6611	64641.805324	90.935577	0.302202	-0.519903	24.623013
6613	64643.890979	90.842446	0.281276	-0.519519	24.415088
6615	64645.976632	90.678051	0.280372	-0.520159	24.883400
6617	64648.062271	90.659473	0.265300	-0.520289	24.084016
6619	64650.147787	90.435389	0.237474	-0.520599	24.879170
6621	64652.233416	90.381658	0.209855	-0.520618	24.610337
6623	64654.318482	90.163100	0.217533	-0.519989	23.804521
6625	64656.403513	90.174383	0.183119	-0.519578	23.642651
6627	64658.489242	90.032267	0.157368	-0.521059	24.856980
6629	64660.574317	89.972293	0.140803	-0.520469	23.362981
6631	64662.659145	89.890358	0.114666	-0.520810	24.006339
6633	64664.744321	89.791092	0.115444	-0.520608	24.383612
6635	64666.829330	89.707119	0.079538	-0.520374	23.905634
6637	64668.914531	89.551759	0.070389	-0.520047	23.502348
6639	64670.999618	89.442403	0.055679	-0.520480	24.003453
6641	64673.084739	89.243724	0.022000	-0.519644	23.526192
6643	64675.170119	89.095369	-0.011806	-0.520021	23.590353
6645	64677.255951	88.989618	-0.017748	-0.519717	24.129873
6647	64679.341320	88.884439	-0.014889	-0.520802	23.590329
6649	64681.427148	88.651599	-0.014565	-0.522706	23.725222
6651	64683.512873	88.646520	-0.048023	-0.522195	23.776709
6653	64685.598432	88.507372	-0.058157	-0.521491	23.001262
6655	64687.683908	88.372096	-0.074407	-0.521929	23.595882
6657	64689.769933	88.308638	-0.099935	-0.522385	23.178456
6659	64691.855505	88.181846	-0.102379	-0.522522	23.125493
6661	64693.940792	88.125894	-0.148149	-0.522656	23.909444
6663	64696.026387	87.914054	-0.149929	-0.523188	23.449634
6665	64698.111853	87.931872	-0.171748	-0.523068	22.752092
6667	64700.197385	87.879099	-0.168387	-0.524564	23.343577
6669	64702.282978	87.692670	-0.183759	-0.523860	22.881295
6671	64704.368845	87.615721	-0.206808	-0.524278	22.642100
6673	64706.454463	87.411089	-0.226891	-0.524514	23.432236
6675	64708.540797	87.354481	-0.202874	-0.523888	22.920250
6677	64710.626708	87.301784	-0.245972	-0.524231	23.227771
6679	64712.712764	87.121037	-0.275026	-0.524924	23.510169
6681	64714.798858	87.053181	-0.278066	-0.524809	21.548413
6683	64716.884319	86.975344	-0.299883	-0.524496	22.253214
6685	64718.970307	86.853020	-0.307392	-0.524681	23.448429
6687	64721.056343	86.701640	-0.331011	-0.524985	22.519184
6689	64723.142013	86.606751	-0.343970	-0.525535	23.173109
6691	64725.227437	86.507772	-0.359010	-0.525437	22.529146
6693	64727.313110	86.387967	-0.377843	-0.525664	22.105778
6695	64729.398875	86.319504	-0.387810	-0.526162	21.583615
6697	64731.484149	86.226545	-0.403331	-0.526494	22.281301
6699	64733.569610	86.043408	-0.381125	-0.526082	22.477867
6701	64735.654910	85.994278	-0.421025	-0.527152	22.357316
6703	64737.740249	85.892831	-0.436920	-0.526697	21.752803
6705	64739.825777	85.773158	-0.455121	-0.527260	22.035998
6707	64741.910954	85.710083	-0.462804	-0.527255	21.840805
6709	64743.996249	85.653455	-0.479331	-0.527534	21.303977
6711	64746.081221	85.537794	-0.495727	-0.527575	21.462630
6713	64748.166329	85.426785	-0.507730	-0.527768	22.202999
6715	64750.251453	85.360052	-0.528308	-0.528270	21.573410
6717	64752.336500	85.268900	-0.545598	-0.528197	21.421312
6719	64754.421584	85.108706	-0.540062	-0.527437	21.603770
6721	64756.506791	84.959066	-0.561660	-0.528322	21.639390
6723	64758.592254	84.856708	-0.582028	-0.528622	21.530094
6725	64760.677630	84.804630	-0.588633	-0.529178	21.547725
6727	64762.762724	84.604507	-0.614966	-0.528920	21.593453
6729	64764.847775	84.477058	-0.622127	-0.528904	21.321500
6731	64766.933196	84.375419	-0.638646	-0.528965	20.786584
6733	64769.019030	84.296736	-0.658695	-0.530113	21.389634
6735	64771.104546	84.115406	-0.663350	-0.529820	21.268923
6737	64773.189865	84.116426	-0.684143	-0.530444	21.295956
6739	64775.275320	83.923120	-0.681963	-0.530690	20.781308
6741	64777.361005	83.851380	-0.710798	-0.531045	21.236369
6743	64779.446515	83.822258	-0.714226	-0.532483	21.483318
6745	64781.531785	83.660514	-0.721528	-0.531593	21.336675
6747	64783.617151	83.583865	-0.739530	-0.532857	21.060554
6749	64785.702405	83.447662	-0.728991	-0.531517	20.769860
6751	64787.788217	83.404958	-0.751153	-0.533906	20.913633
6753	64789.873580	83.288208	-0.761222	-0.534034	21.217790
6755	64791.959884	83.128978	-0.799169	-0.534029	20.886931
6757	64794.045229	83.090419	-0.796752	-0.534186	21.387881
6759	64796.130753	82.884064	-0.816762	-0.534978	20.923677
6761	64798.216550	82.849377	-0.823218	-0.535272	19.995023
6763	64800.302068	82.738735	-0.837559	-0.535097	19.970747
